1.413041,-1.350347,-0.046288,-0.201319,-0.231679,-0.492830,0.788738,-0.530636,-1.266102,1.349686,-0.060351,-0.297657,-0.134249,1.354320,-1.261635,-0.405730,0.793537,-0.501315,-0.357384,-0.157639
0.644426,-0.297119,0.862981,1.229726,-0.698265,-1.600413,-0.678291,0.518726,0.154661,-0.512140,1.229754,1.553926,-0.602133,-1.169267,-0.605653,0.202852,-0.324123,-0.902958,1.446546,1.560583
0.178660,0.012886,0.180794,-0.700680,0.911955,0.637425,0.345329,-0.228785,1.379356,-0.001022,0.478065,0.103702,1.476324,-0.324343,0.507916,0.617987,1.183572,-0.522475,0.425189,-0.213494
1.364981,-1.562863,-0.306599,0.288310,-0.720178,0.631491,0.415701,-0.117435,-1.149916,0.359989,0.660649,-1.559351,0.831453,1.209757,-0.567629,0.185053,0.843013,-0.184281,-0.910636,-0.165882
0.267581,-0.050164,0.221981,-0.685357,1.109629,0.758719,0.452567,-0.359671,1.499385,-0.049228,0.497677,0.200297,1.258306,-0.262643,0.339003,0.366808,0.472006,-0.454384,0.073836,0.230929
1.372145,-1.262907,-1.153952,0.362997,0.334528,1.022063,-0.663452,-1.598547,0.965460,0.731495,-0.040974,0.833201,-0.394623,-1.697221,-0.166918,1.028538,-0.203606,0.511386,1.121465,-1.555690
0.895829,-0.173962,-0.307699,0.648968,-0.511882,-0.728660,1.048312,-0.680335,-0.998355,1.464774,0.421767,-0.654714,0.319266,0.326718,-0.752516,-1.040407,0.612633,0.629141,0.087825,0.912821
1.075567,-1.040909,-0.185307,1.041531,-0.818628,-0.987688,0.640397,0.934934,0.346173,-0.827990,-0.717743,0.682169,0.069983,-0.525863,0.556876,0.375496,-0.298253,-0.221672,-0.359308,0.064172
0.961861,-0.007733,-0.751691,0.193926,0.418896,0.008216,0.026344,-1.308464,-0.473710,1.355246,0.854357,0.318797,-1.132930,-1.107012,1.254245,0.433053,-1.209137,-0.434673,1.004655,0.804240
-0.001355,-0.635389,1.114180,0.298629,0.538601,0.977048,0.942376,-0.566700,1.361967,1.321063,0.218846,0.411457,0.366344,0.099964,0.186821,1.648770,-1.053553,-0.175283,-0.605119,0.998640
0.398639,1.486799,1.156924,0.738827,0.483929,-0.686506,0.230309,-1.453041,-1.279354,-1.037359,-0.425383,-0.189677,-0.694240,0.109706,1.165498,-0.096343,0.499022,0.076504,0.969398,0.921302
0.957704,0.016372,-0.789673,0.225274,0.556047,0.401776,-0.289594,-1.570110,0.003868,0.415294,0.293456,1.198717,-0.588253,-0.679704,0.867225,0.269667,-1.102309,-0.580724,1.273558,-0.600709
0.791778,0.695795,0.481097,-0.031780,0.433654,-0.712441,-0.611244,-1.034903,-1.294000,-0.642388,0.542156,-0.007558,1.202302,0.825990,-0.027459,0.934579,-0.365494,0.735273,-0.733710,-0.179389
0.675628,0.731595,0.661157,-0.136435,-1.498217,-0.181361,0.800709,0.608410,0.510588,0.793013,-0.918506,-0.354932,0.152737,-1.559972,0.507050,-1.220510,-0.007568,0.365201,-1.001194,1.392256
0.877735,0.184991,1.116952,0.016482,0.670263,0.271014,-0.236702,0.096178,-0.974661,-0.807222,-1.110625,-1.581710,-0.505989,-1.286065,0.409743,-0.060176,1.061451,0.948757,1.056389,0.954177
0.760409,0.682156,1.212621,0.247996,1.391102,-0.202967,1.244820,-0.647547,0.784822,-1.002022,0.126394,-1.211034,-0.526228,-1.266672,-1.029424,-1.156701,-1.221358,-0.835991,-1.107895,-0.460766
0.443274,-0.480829,1.322485,1.577654,-0.309904,-0.245953,-0.383864,0.478038,-1.171840,-0.834726,0.403499,-0.661210,1.049362,-0.206438,0.188338,-0.351571,-0.135649,1.221855,-1.435254,-0.122696
0.738866,-0.706467,0.080064,0.782823,-0.728406,0.468532,0.890818,-0.027013,-0.571932,1.499496,-0.024568,-0.331011,0.487431,1.517970,-0.624120,0.279473,0.469894,0.532037,-0.160456,1.184331
1.407416,-0.911234,0.282945,0.611532,-0.122289,-0.221469,1.495914,-0.257581,-0.139903,0.619941,0.329225,-0.957695,1.372768,0.971266,-0.428344,-0.927757,0.768293,0.570575,1.097322,-0.216855
0.800852,0.349979,0.617218,0.994097,0.372610,-0.830296,0.240993,-0.706783,-0.550498,-0.602533,-1.298200,-1.508024,-0.465661,0.292554,1.125102,0.098789,1.247593,0.490951,0.048297,1.639611
0.897438,0.297727,-0.658549,-0.172513,0.395201,0.865853,-0.087703,-0.392744,-0.195320,-1.614831,0.422834,0.426178,-0.603104,1.295601,0.710571,-0.289838,-0.791207,-0.060175,0.762066,0.392299
1.178979,-1.114498,-0.605604,1.065363,-0.711210,-0.874890,1.428951,0.584402,-0.692972,-0.248255,-0.808205,-0.050193,1.522078,0.277471,-0.673251,-0.412511,-0.795414,0.447747,1.342988,-0.358133
1.369207,-1.170602,-1.264418,0.315142,0.461817,0.842256,-0.715418,-1.311747,1.280777,0.648407,-0.693198,0.608018,0.062458,-1.389914,-0.563722,0.981145,0.756170,0.298253,0.091977,-1.339755
1.191824,-1.676087,0.720346,0.691043,-1.161792,-0.408304,-0.942204,1.501916,0.631152,-1.292562,0.399951,0.243986,-0.533913,-0.837340,0.347800,1.589964,1.074584,-0.611481,-0.422853,0.226302
0.272198,1.512672,1.087771,1.154474,0.623351,0.047430,1.099327,-0.960269,-0.496971,-1.188259,-0.162209,-0.704620,-1.419073,-0.305347,-0.518035,-0.405692,-0.569309,-0.830502,0.447314,-0.731831
1.395149,-1.334202,0.058571,-0.156252,-0.284923,-0.649253,0.914623,-0.598573,-1.120582,1.116419,-0.244623,-0.315964,0.083397,1.585014,-1.434358,-0.321583,0.483896,0.083663,-0.127613,-0.286572
0.868564,-0.307616,0.127444,0.601475,-0.823256,-1.320258,0.279804,1.054567,0.939275,0.026859,-1.273266,-0.552130,0.413861,0.051360,0.490492,0.313612,-0.240781,0.405551,-0.892826,-1.391997
0.010722,-0.599382,1.163571,0.386763,0.566909,0.961491,0.966037,-0.454916,1.242200,1.482976,-0.032759,0.283316,0.170304,0.343212,-0.217383,1.550663,-1.346387,-0.287754,-0.649471,1.222182
0.796064,-0.290546,-0.519723,-0.025509,0.553434,1.588299,-0.860648,0.100287,1.244443,0.298089,-1.482419,1.600782,1.377082,-0.183744,-1.039031,-0.047173,0.645500,0.990769,-0.454221,-0.930983
1.349393,-0.414995,0.291450,-1.596790,-0.881809,-0.665484,0.534884,1.236380,-0.468721,1.455334,-1.328563,-0.153379,0.617074,-1.289226,0.059774,-0.554898,-0.541680,0.526161,1.353744,0.355062
1.350697,-1.591221,-0.233280,0.452895,-0.911165,0.546659,0.509763,-0.111853,-0.906736,0.108039,0.376560,-1.311897,1.231510,1.568879,-0.806313,-0.297868,0.343433,-0.113110,-0.286477,-0.457370
0.972061,-0.418508,-0.218310,0.124113,-0.471844,-0.250353,0.166974,0.565321,0.804202,-0.728404,-1.228258,0.488965,0.465820,0.210719,0.825555,-1.027792,-1.394773,1.551592,0.716386,-1.545297
1.451238,-1.107047,-0.263087,-0.406989,0.590632,-0.208705,0.490626,-1.568470,-0.665386,0.492304,0.849213,-0.633883,-1.215204,0.012520,0.289069,1.237783,-0.695421,-0.341112,-0.790685,1.460447
0.832552,0.616696,0.488696,0.303236,0.419481,-1.002376,-0.335617,-0.541003,-1.348891,-1.369560,-0.131442,0.427886,1.354852,-0.130034,0.500146,1.655736,-0.424730,0.176981,-0.468996,0.980923
1.497206,-0.514353,-0.432504,-1.089254,1.231823,0.409530,-0.131983,-0.313044,0.707453,-1.638175,0.296780,-0.229794,0.069709,-0.016535,0.705992,-1.592273,-0.570035,-0.696859,0.935840,0.441047
1.200805,-1.568754,0.957397,0.319008,-0.742559,-1.274705,-0.831165,1.312000,0.395512,-0.294374,-0.008452,1.511368,-1.263498,-1.011228,-0.481143,0.411000,1.125300,-1.620570,0.704618,0.661441
0.037584,1.679576,-0.070461,0.782366,0.133934,0.381937,-0.175318,1.402389,0.201258,1.524616,-0.248996,0.452844,0.303517,0.620715,-0.341669,1.629629,0.364094,1.161473,-0.393777,0.307424
0.296073,1.564363,0.310827,0.207056,1.257532,0.758476,0.508140,0.994077,1.454847,-0.465925,0.333787,0.085253,0.777535,0.130151,-0.102823,-1.268784,-0.377760,-0.543269,-0.492459,-0.493470
1.110405,0.283459,-0.993724,-1.619222,0.462112,0.963077,0.234208,0.432888,-0.866936,-0.326456,1.148831,-0.552625,-0.969528,0.035818,0.383263,1.430402,0.368578,-1.327498,-0.942585,-0.318295
-0.074669,-0.159985,0.626935,0.352127,-0.159865,1.597269,0.901475,-0.434985,0.408755,-0.139484,0.644404,0.312690,1.178901,-1.638983,0.392199,-0.328846,1.414222,0.385081,0.745954,-0.796909
0.735111,0.230539,0.724081,0.886311,0.511483,0.989608,0.530873,-0.447151,0.606088,-0.957994,0.298943,-0.215262,-0.525612,-0.615694,-1.326017,-1.638936,-1.369479,-1.050162,-0.511921,0.090045
1.422015,-0.905592,-0.645273,-1.316206,0.285250,1.054528,-0.623876,1.233777,-0.690611,-0.887116,0.555419,-0.705342,-0.576436,0.492316,1.512114,-0.079200,-0.596771,-0.090590,0.738481,0.922084
0.496956,-0.244273,0.949946,0.572295,0.690095,-1.084071,-0.486077,0.361452,-0.817704,0.912371,-0.902329,-1.078519,0.451474,0.400817,0.680727,-0.446059,1.099867,1.349576,-0.422648,-1.431910
0.867370,-0.536715,0.257888,0.300688,-0.301572,-0.372293,-0.978004,0.730829,1.101458,-1.206491,0.490299,1.562531,-1.224600,-1.663062,0.125227,1.433428,0.468914,-0.997881,0.562232,0.518603
1.284875,-0.584023,-1.495819,-0.336268,1.121540,0.688008,-0.581376,0.018070,0.539286,-1.132367,-1.004265,1.559924,1.427722,-0.932800,-1.306794,-0.023685,0.754439,0.264894,-0.407486,0.483495
1.039562,-1.622559,0.696502,1.471659,-0.733035,-0.696316,-1.033119,0.118385,0.240250,-0.395301,1.161477,1.041183,0.271099,-1.182051,-1.048273,0.518088,-0.773819,0.338029,0.716551,-0.533479
1.372722,-0.752643,-0.544206,-0.996160,-0.584029,0.900305,0.287220,0.934113,-0.991504,-1.029644,1.248076,-0.896773,0.162654,1.151432,-0.409451,0.816176,0.443615,-1.258706,-1.405200,-0.761037
1.269138,-0.503012,-1.213161,-0.377680,0.310070,-0.063583,0.557345,1.340188,-0.634414,-1.471096,0.392771,0.096883,-0.643526,0.888857,1.198814,-0.334597,-1.180615,-0.458346,0.250272,-0.094246
1.015929,-1.247243,0.227007,1.472568,-0.800605,-1.632376,-0.159213,1.690081,0.537798,-1.676581,0.235073,1.563071,-0.373586,-1.373734,-0.444166,1.144976,0.346847,-0.898619,0.688025,0.641555
0.550298,-0.529447,0.494784,-0.081522,1.390123,0.656929,0.004767,-1.058301,-0.452111,1.201882,-0.652125,-1.017173,-1.373711,0.578378,0.185665,0.014996,0.368262,-0.582122,0.788231,1.015128
0.058081,0.164770,0.056231,-0.533176,0.249446,0.321047,0.143876,-0.417983,0.419738,0.341224,0.242552,0.642541,0.596921,-1.350533,0.316366,0.261887,0.767229,1.441210,0.382784,-1.344095
0.625456,-0.831679,0.445907,0.450271,1.166153,0.063297,0.407180,-0.596387,-1.056240,1.023253,-0.635246,-1.270753,-0.654897,1.302724,-0.519047,-1.083139,1.098355,0.693390,1.038802,-0.251972
0.479634,1.370362,1.179396,0.505624,-0.064333,-0.983826,-0.387189,-1.717713,-1.351571,-0.987385,0.557125,0.447197,0.449222,1.250187,1.174020,0.923124,-0.807222,0.131469,-0.657383,-0.294689
0.781205,0.518741,-0.003207,-0.288600,-0.926864,0.431814,1.430102,0.995852,-1.236089,-0.442240,0.402551,-1.696627,0.628325,-0.560464,-1.297934,1.031188,1.315952,0.633789,-0.678404,-0.303073
0.755023,0.560069,0.256546,-0.297923,-1.240090,0.312264,1.397860,1.201078,-0.598789,0.401084,-0.597086,-1.304935,1.339656,-1.420722,-1.111769,0.039512,0.188566,0.695590,0.666090,-0.110920
0.633200,-1.074997,0.371073,0.826962,0.960441,-0.420232,1.183748,-0.040138,-0.105341,0.320268,-0.899120,-0.342811,-0.527392,0.128181,-0.818176,0.227581,-1.035117,-0.493324,0.267353,0.584567
0.646741,-1.037350,0.862374,-0.749678,0.995556,0.120175,0.994752,-1.500256,0.901914,0.304328,0.721851,0.549294,0.521069,-0.387389,0.272752,1.595216,0.011092,0.362835,-0.223660,-0.176287
0.838488,0.498051,1.303571,-0.065384,1.262993,-0.539791,0.713693,-0.818662,-0.139173,-0.852777,-0.981766,-0.681285,-1.410863,-0.399155,-1.315180,-0.106335,-0.722547,0.141610,0.030229,0.283562
0.366053,0.720549,-0.241128,1.499472,0.233299,0.298294,0.954136,1.627735,0.424042,0.305200,0.233468,1.222089,1.129088,0.720988,1.128305,0.542818,0.457274,1.172994,0.911177,-0.029531
1.457588,-0.784761,-0.501415,-1.512923,0.832174,0.245984,-0.514308,0.259170,-0.220703,-0.583761,-0.266798,0.969690,-0.996697,1.425159,0.350306,-0.638504,-1.132122,-0.729025,1.064001,0.329880
1.448205,-0.969334,-0.137004,-0.063170,0.499610,-0.116612,0.953901,-1.429477,-0.548553,0.336579,1.282757,-1.452889,-0.460382,-0.469025,0.329256,-0.216674,0.500866,-1.419768,-0.889243,0.576157
0.150664,-0.118128,0.866367,0.672608,0.531758,0.538102,1.461796,-1.640732,0.393546,0.309613,1.075301,-0.104138,-0.257533,0.204298,0.042503,1.412424,-0.860945,-1.152713,-0.905520,-0.258879
1.358846,-1.042230,-1.351990,0.372063,0.633071,0.348657,-0.432481,-0.582300,1.059289,0.212966,-1.115838,0.192009,0.366987,-0.244138,0.013024,-0.149839,0.483404,0.602475,-0.645765,-0.514954
0.703133,-0.355466,0.694590,1.505599,-1.314572,-1.035331,0.366789,0.183284,0.499597,-1.272666,0.155174,0.930818,-1.334205,0.104180,1.047140,0.839423,0.350844,-0.718935,-0.796535,-0.499881
1.325324,-0.696212,-0.962367,-0.264913,-0.256443,0.108331,0.631318,0.530871,-0.384554,0.013865,0.806777,-1.177763,-1.344796,0.873727,0.608103,0.915496,0.558166,-1.668343,-0.630579,0.246007
0.432569,-0.866636,-0.095720,0.232088,0.587861,0.284423,1.260851,-0.247466,0.624979,-0.363013,0.674017,1.164608,1.467571,-1.503741,0.971435,1.098881,0.311207,-0.109298,0.892906,-0.879244
1.098231,-1.611227,0.407031,1.612834,-1.245682,-1.028927,-0.521017,0.420618,1.294390,-0.356740,0.630313,0.912334,-1.320335,-1.555888,-0.729344,1.627130,1.302745,-1.071014,0.807033,0.411703
1.132796,0.149874,1.229551,-1.011490,-0.225169,-1.611396,-0.929194,-1.098061,0.014040,0.203664,0.621176,1.380758,-0.442782,1.608646,-1.485431,0.746281,-0.721388,-0.456261,0.646068,-1.179748
1.405739,-0.656427,-0.235280,-1.570303,-0.391551,0.223664,0.420575,1.683199,-1.480840,0.318302,0.301430,-1.187548,0.100466,-0.451364,-0.385058,0.526720,1.505090,0.004542,-0.364286,-0.255802
1.017898,-1.549178,1.263566,0.237637,0.119457,-0.759472,-1.223242,1.059477,-1.327846,0.368912,-0.197975,0.128546,0.822402,-0.282940,0.720225,-1.148057,-0.150298,0.509470,-0.470450,-0.387934
1.112248,0.236350,-0.924629,-1.532261,0.250026,0.804334,0.565475,0.296911,-1.126068,0.358301,1.128420,-1.312114,-0.536758,0.386250,-0.358470,1.160827,1.057604,-0.874547,-1.268473,-0.255082
1.148555,-1.707184,0.713489,0.965503,-1.165217,-0.302777,-1.125246,1.045983,0.717981,-1.704026,1.099293,0.924865,-0.295531,-0.303141,-0.604435,1.099126,0.360803,-1.692275,0.183610,0.880667
1.381349,-1.544394,-0.149585,0.136003,-0.732888,0.266344,0.502378,0.297358,-1.264361,0.865511,0.026819,-1.608279,0.937705,0.459728,-0.517362,-0.418294,1.073237,0.973308,0.081278,0.386952
0.701966,0.167144,0.126835,-0.727158,-0.804140,0.338861,0.910372,1.484591,-0.453066,0.626194,-0.176056,-0.363888,0.671021,0.585040,-0.690774,1.683017,0.349234,0.785650,0.101069,-0.315089
1.006784,0.443261,-0.211888,-1.128345,-0.629452,-0.370195,0.387728,-0.171094,0.362651,1.627504,-0.372139,-0.454554,-0.369934,-0.162233,0.757803,-1.452329,0.032336,1.055931,-1.065488,0.426647
1.443324,-0.160003,-0.085193,-1.100763,0.425989,0.052019,1.137171,0.657338,-0.500728,-0.754031,1.373789,-1.252804,-0.024117,0.155662,0.304715,0.264269,1.124805,-1.266014,-0.577461,-1.195972
1.246997,-1.614244,-0.059955,1.249885,-1.441731,-0.221357,0.555334,-0.321382,0.743479,-0.027708,-0.590459,0.413843,0.373430,0.053846,-0.005086,-1.120215,-1.099094,1.589051,0.776258,-1.061409
1.384359,-0.353181,0.241593,-1.681113,-0.537195,-0.881236,0.921768,0.764237,-0.711903,0.865477,-0.918958,-0.129212,0.497022,-0.033828,-1.096868,0.943008,-0.469633,0.617965,0.874005,-1.067323
1.136705,0.108351,-1.304709,-1.478657,1.242673,1.466392,-0.913335,-0.057470,0.436730,-1.145454,0.163952,0.873714,-0.712558,0.061322,1.117116,-0.275503,-1.286296,-0.443590,1.205485,0.755521
0.199516,0.038722,0.378509,-0.335510,0.890024,0.206616,0.709375,-0.528642,1.253485,1.006966,0.645993,-0.356576,1.175522,-1.123008,0.259985,1.641588,0.743945,-0.399119,-0.451343,-1.095219
0.890788,0.647680,0.351891,-0.477617,-0.095012,-0.749364,-0.832661,-1.082706,-0.308620,0.441441,1.422985,0.404189,0.139381,1.420476,-1.389551,-0.303339,0.072860,-0.097863,0.772993,-1.614865
1.426690,-0.335351,0.127600,-1.634531,-0.225344,-0.817807,1.099745,0.501035,-0.859259,0.049219,-0.227459,-0.735840,0.313325,0.246364,-1.490520,1.631165,0.078251,0.994432,-0.193196,-0.570008
0.916297,0.267559,-0.760765,-0.200344,0.562058,0.685984,-0.368125,-0.706762,0.179930,-1.246675,0.006612,1.159562,-0.172866,1.043700,0.318306,-0.929512,-0.435653,-0.197715,0.516154,0.122702
1.043870,-0.225546,-0.875652,-0.365368,0.468141,0.515510,0.059352,-0.389531,-0.435926,0.283719,0.572564,-0.439070,-0.419055,0.527667,0.070803,-0.306426,0.325311,-0.352378,-0.568268,1.109885
0.609687,0.734146,0.801122,0.490913,0.950567,0.265740,1.063665,0.123393,1.075688,0.069514,1.070325,0.054567,0.977933,0.108975,0.848381,0.203807,0.679258,0.315548,0.469202,0.408526
1.177171,0.110564,1.146007,-1.144402,-0.382318,-1.677583,-0.709646,-0.963844,0.448761,0.374102,0.509291,1.397433,-0.977714,1.286237,-1.339819,0.342787,0.034451,-0.545594,0.556179,-0.654701
0.832167,0.036063,-0.408363,-0.251344,0.159100,1.454010,-0.050235,1.045131,0.023335,-0.552347,-0.003413,0.280945,-0.160181,0.663509,0.468603,-1.216884,-0.884239,-1.181076,1.233683,0.304509
0.699743,-0.627764,0.373543,1.278061,-1.299582,0.276508,1.198923,0.727058,-0.101300,0.825716,-1.143193,-0.404077,1.481859,0.802773,-0.638282,-1.367652,-0.626022,0.370513,1.312396,-1.484853
0.524085,-1.234591,0.323664,-0.697617,0.031067,1.442207,-0.077925,-0.144082,0.189368,-0.243022,0.683024,0.179976,1.154850,-1.114313,1.313516,0.736525,1.116986,1.250728,0.760971,-1.285615
1.000050,0.006161,-0.894873,-0.191201,0.704356,0.061551,-0.403312,-0.673186,0.079238,1.257292,0.236901,-0.330600,-0.508570,-1.284134,0.650859,1.523369,-0.693267,-0.212399,0.609674,-0.792607
0.813450,-0.333629,-0.504003,0.277611,0.401357,1.569607,-0.534873,-0.178945,0.755720,0.791055,-0.854070,1.130685,0.700030,-0.798956,-0.221328,0.452250,-0.345831,-0.030914,0.837088,-1.485779
0.597533,0.721510,0.747394,0.449740,0.855453,0.277975,0.936986,0.180827,0.956163,0.147676,0.942651,0.216804,0.885159,0.355796,0.801949,0.494356,0.682267,0.651740,0.580100,0.761445
1.021923,0.393306,-0.020159,-0.746588,-0.695048,-0.896982,0.116186,-0.073633,0.484357,0.986913,0.001293,0.649546,-0.673280,-0.281538,0.116942,-1.088340,0.941339,-0.307574,-0.680341,0.575973
0.139800,0.033486,0.335594,-0.333317,0.726266,0.206689,0.668787,-0.593324,1.121183,0.927821,0.771543,-0.013101,1.233166,-1.393187,0.613232,1.384786,1.094925,0.241185,0.205395,-1.408639
0.994180,0.080117,0.480431,0.376137,-0.752024,-1.460349,-0.610114,-0.793994,0.462883,0.531837,0.633059,0.116950,-0.158884,1.424102,-0.584257,0.296048,-0.122559,-1.129426,0.448162,-0.293736
1.237354,-0.273881,-1.028119,-0.583394,-0.081027,-0.300014,1.124072,1.611920,-1.293560,-1.128139,0.610144,-0.194626,0.060092,-0.025017,-0.237265,1.228472,0.291366,-0.985967,-0.678617,-0.547391
0.673300,-1.271168,0.448016,1.016246,0.697879,-0.346746,1.179981,-0.552578,0.479908,1.239545,-0.836574,-1.452861,-1.066793,1.082628,-0.535067,-0.218620,-0.543921,-0.771907,-0.620451,1.469960
0.902572,0.448362,-0.510684,-0.405041,-0.041752,0.312900,0.628486,0.048418,-1.141457,-1.144672,1.447630,-0.050046,-1.464069,1.671159,1.192089,0.288595,-0.686947,-1.541289,0.066124,-0.388437
0.867663,0.975346,0.192731,-1.301619,-0.652599,-1.039763,-0.360844,0.824668,1.416504,0.518930,-1.040993,0.235036,-0.196878,0.112985,0.508236,-1.289792,0.512325,-0.519324,-1.144676,1.590161
0.318623,-0.287127,1.225934,1.203525,0.448604,-0.014419,0.664584,-0.917268,-1.095975,0.071482,-0.572726,-1.169534,-1.039610,1.405973,0.175088,-0.037833,0.829579,0.667945,0.763176,-0.237107
0.735825,0.314653,0.578898,1.198440,0.521789,-0.199703,0.707370,-0.770280,0.199063,-0.115050,-1.003333,-1.491645,-1.460921,-1.003025,-0.494251,-0.033915,0.667789,-0.811581,0.807825,0.529361
