1.413041,-1.350347,-0.046288,-0.201319,-0.231679,-0.492830,0.788738,-0.530636,-1.266102,1.349686,-0.060351,-0.297657,-0.134249,1.354320,-1.261635,-0.405730,0.793537,-0.501315,-0.357384,-0.157639
0.807902,-0.377929,-0.078876,1.166771,-0.779349,0.578527,1.357379,-0.555455,-1.320316,0.434583,0.662817,-1.688982,0.313224,0.270583,-1.164698,-0.370309,1.493757,0.269506,-1.148097,1.369217
0.524130,-0.289816,1.075319,1.082886,0.095355,-1.310015,-0.613561,0.014341,-1.112891,0.270957,0.380000,0.521451,0.625251,0.064003,1.032555,-1.261459,-0.821697,0.810606,-0.563916,-0.233354
1.432051,-0.456949,-0.037964,-1.680023,-0.067523,-0.530679,0.842044,0.738784,-1.210601,0.044536,0.180275,-0.414978,-0.353414,0.901238,-1.243832,1.504598,0.634718,-0.133409,-0.906028,-1.315910
0.814939,-0.247869,-0.114928,1.134585,-0.792527,0.039279,1.395171,-1.050156,-1.408512,0.204747,0.818931,-1.129615,0.060432,1.411069,-0.728871,0.157846,0.880238,0.179369,-0.524643,-0.018855
1.314857,0.265419,0.818064,-0.918163,-0.477627,-1.002350,0.750786,0.028545,1.322816,0.699134,-0.288804,0.002735,0.081126,-1.195577,1.432920,-1.316182,0.215871,-0.273846,-0.462377,0.427497
1.162260,0.062738,-1.128880,-1.336547,0.550732,0.932607,0.350355,0.216314,-1.165878,0.043830,1.503382,-1.368155,-1.135951,1.474325,0.321115,-0.112540,0.610028,-0.549513,-1.155933,-0.388919
0.660128,0.811807,0.960430,0.622744,1.208711,0.401291,1.379716,0.129304,1.415901,-0.137688,1.331851,-0.414705,1.158965,-0.661650,0.891510,-0.914122,0.536882,-1.086199,0.143695,-1.244332
0.912134,-0.968833,0.323312,0.946618,-0.206733,-0.904192,-0.710353,0.872666,-0.226011,-0.842846,1.281415,0.793440,0.145168,-0.726220,-1.488176,0.653222,0.128069,-0.589247,1.125061,0.526635
1.322533,-1.070757,0.806224,0.708782,-0.500809,-1.082293,0.826058,0.303840,1.234552,-0.870940,-0.419268,-0.240941,0.188385,-0.588366,1.397181,-0.788835,-0.042555,-0.275261,-0.387698,-1.236761
0.626330,-1.193230,0.756445,-0.822035,0.727730,0.455120,0.653385,-0.755292,0.546186,1.096538,0.485925,0.984292,0.526688,-0.787178,0.597349,0.448969,0.655759,-0.926448,0.638907,-1.075928
0.162520,-0.095360,-0.364666,-1.145522,0.571177,1.656949,-0.328838,-0.940477,0.267574,-0.473311,0.256703,1.434955,-0.256597,-1.276417,0.677351,0.262236,-0.224226,0.654260,0.402348,-0.714011
0.086144,-0.105252,0.798866,0.593336,0.400823,0.806700,1.416856,-1.552436,0.489368,-0.003258,1.344692,0.011027,0.332280,-0.238165,0.568048,1.647005,0.004970,-0.432402,-0.501701,-0.655960
1.478859,-0.919165,-0.492286,-0.729562,1.221902,0.226081,-0.401633,-1.609826,0.618702,-0.355270,-0.263186,0.210135,-0.097668,-1.098115,-0.097723,0.854410,-0.790072,0.617074,0.157392,-0.241235
0.910400,0.360732,-0.639749,-0.328376,0.276938,0.540715,0.136376,-0.254845,-0.559426,-1.363017,0.938718,0.499267,-1.218299,1.623206,1.345261,-0.420195,-1.332874,-1.104175,1.140776,0.311052
0.521353,-1.222006,0.121389,0.557286,0.257453,0.532125,1.105120,-1.283014,1.438888,1.157717,0.833549,-0.143944,0.446653,-0.982609,0.878217,1.461331,1.082584,-0.890039,0.301948,-0.347697
0.763527,1.046611,0.536541,-0.786831,0.432741,-0.151283,-1.332433,-1.452661,-0.386027,-0.305669,0.906696,0.671559,0.442507,0.370578,0.310363,1.552833,-1.329381,-0.409352,-0.330410,-0.390999
0.933927,0.731564,-0.327950,-1.057577,-0.463216,-0.800792,0.920746,1.141289,-0.751153,0.835366,0.036835,-1.186763,0.756323,-0.881032,-1.122022,1.205652,0.816321,0.958276,-0.069713,-1.237290
0.835895,-0.283011,-0.468561,0.498856,0.241946,1.522751,-0.148720,-0.442699,0.192634,0.646387,-0.188769,0.183916,0.133652,-1.460736,0.094153,0.187636,-0.505924,-0.817584,0.980017,-0.992126
0.980931,0.619668,-0.589716,-1.572700,-0.075741,-0.119452,0.503480,1.639878,-0.377542,-0.447746,-0.237893,-1.142404,0.974582,0.539329,-1.323220,0.517696,0.995617,-0.071215,-0.197807,-0.288113
1.072609,-0.278997,-1.075849,-0.524311,0.742579,1.032353,-0.202162,-1.007875,-0.378127,0.513998,0.876949,0.191866,-1.139531,-0.738294,1.096963,0.886634,-0.745780,-0.625374,0.180390,0.082895
0.448320,1.525738,0.804909,0.113562,1.147878,-0.483714,0.032869,0.103403,-0.048822,-0.785937,-1.382375,-1.705456,-0.414987,-0.535109,-0.787417,0.083996,0.977201,-0.504951,0.475670,0.353939
0.962034,-1.143620,0.282615,1.282020,-0.516688,-1.413085,-0.409623,1.529064,0.092231,-1.598507,0.766502,1.646254,0.102148,-1.659996,-1.191621,1.659734,-0.030296,-1.606351,1.446709,1.534818
0.812824,-0.357085,-0.337471,0.787341,-0.134044,1.243704,0.519960,-0.473605,-0.681518,1.012668,0.684047,-0.652844,-0.550855,-0.948283,0.386844,0.165927,-0.199852,-1.533764,0.040212,0.356128
0.484398,0.588483,1.163862,-0.297488,-1.125677,-0.632173,-0.674273,0.063835,1.219950,1.124210,0.119062,1.609129,-0.702347,1.046904,-0.224464,0.058999,0.376344,-0.308633,0.766873,0.355004
1.265873,-0.403124,0.286878,-1.023394,-1.361993,-0.083737,-0.028023,0.737912,0.488664,0.378325,-0.628263,-0.329573,0.525541,-0.440569,1.187674,-0.060174,-0.871405,0.227466,-0.917940,0.308884
0.683936,0.361404,0.525154,1.302237,0.592902,-0.058721,0.974389,-0.503570,0.620173,0.080809,-0.658300,-1.416956,-1.399349,-1.000222,-0.840032,-0.383809,-0.126859,-1.357317,-0.039887,0.020264
1.489194,-0.722513,-0.465216,-0.422015,1.344948,0.620798,-0.253568,-1.279545,0.999339,-0.253513,0.066379,0.144333,0.565705,-1.581743,0.433642,-0.024746,0.073194,-0.412876,0.796166,-1.609637
1.051320,0.345894,1.402321,-0.619615,0.514054,-1.391274,-0.679068,-1.579827,-0.859794,-1.010931,-0.007219,0.067603,0.624235,1.139498,0.092315,1.654038,-1.049528,1.402302,-1.473605,0.545690
1.163551,-0.820211,-0.872819,0.439089,-0.122987,0.135087,1.115841,-0.681687,-1.379509,1.073887,0.680981,-1.303607,0.549504,1.256830,-1.425441,-0.952821,1.278115,0.525039,-0.226245,-0.074673
-0.121425,1.144060,0.780359,1.266466,0.089034,1.362065,0.620489,1.407629,1.165919,1.428835,0.398018,1.375190,1.177716,1.316302,1.214483,1.184089,0.493786,1.010006,1.338271,0.819697
1.300081,0.204091,0.861480,-1.039908,-0.522747,-1.231782,0.580609,-0.312045,1.332569,0.390363,-0.226489,-0.130965,-0.280731,-1.348626,1.226059,-1.644332,0.331842,-0.696069,-0.827172,0.304460
0.257980,-0.091454,0.782803,0.389955,0.900802,-0.227153,1.052001,-1.224410,0.420083,1.540816,0.284701,-0.151300,-0.716167,-0.496537,-0.597029,0.055413,-1.310482,-0.627148,-0.487825,1.537732
0.619406,-1.109646,0.751183,-0.872165,0.770536,0.303734,0.730994,-1.077012,0.619627,0.671239,0.527271,1.163502,0.502268,-0.328602,0.506219,1.082690,0.531252,-0.161999,0.578927,-1.382726
1.152487,0.136307,-1.134220,-1.487839,0.678119,1.143219,0.092739,0.102988,-0.896848,-0.156302,1.423158,-0.932137,-1.422851,0.974907,0.886444,0.522369,0.003122,-1.481138,-0.829904,0.694286
0.306606,1.618084,0.825826,0.717202,0.956874,-0.400079,0.827218,-0.232002,0.210210,0.168735,-0.277539,-0.694732,-0.913475,-1.683812,-0.912035,-1.169092,-0.879914,-0.102873,-0.132246,-0.222087
1.198226,-0.900437,-0.870456,0.580267,-0.195354,-0.129194,1.246367,-0.314467,-1.395432,0.674356,0.467413,-0.766467,0.802186,0.666877,-1.429654,-0.276019,0.977425,-0.229321,0.104777,0.759259
1.394618,-0.965559,0.202295,0.424006,0.014991,-0.347266,1.455701,-0.648088,-0.303204,0.388656,0.514578,-1.381105,1.157848,0.480866,-0.570664,-1.286118,1.027029,-0.230703,0.569189,-0.506742
0.303719,-0.146746,0.913205,0.564597,0.882874,-0.423016,0.865914,-1.097501,-0.090108,1.504492,-0.273905,-0.366658,-1.233113,0.125213,-0.617880,-0.561095,-0.896708,-0.421234,0.525051,1.651903
0.217976,-0.033933,0.109690,-0.755658,0.977405,0.853813,0.325541,-0.317552,1.431375,-0.254805,0.519807,0.446128,1.383710,-0.360611,0.662613,0.190645,0.902549,-0.059566,0.663297,-0.122094
0.760220,-0.492951,-0.014978,1.097933,-0.791435,0.753292,1.239340,-0.051765,-1.062638,1.096458,0.307484,-1.229042,0.595596,0.192310,-1.262885,-1.018290,1.327066,-0.819088,-0.679540,0.367376
0.664803,0.760117,0.949402,0.478938,1.144814,0.214818,1.280659,-0.029284,1.270146,-0.216854,1.168626,-0.393427,0.936776,-0.476339,0.597383,-0.486755,0.213605,-0.488121,-0.197213,-0.457104
0.951876,0.480547,1.450110,-0.291304,0.992654,-1.056997,-0.028710,-1.522628,-0.880325,-1.459529,-0.876928,-0.913206,-0.186445,-0.047335,0.495087,0.878853,0.467878,1.527563,-0.307348,1.673248
0.960796,0.121490,-0.849758,-0.003550,0.733163,0.553149,-0.616948,-1.336013,0.512925,-0.185647,-0.428752,1.616877,0.334487,-0.451043,-0.290847,-0.511158,0.226613,0.219678,-0.181777,-0.831620
0.518285,-0.247050,0.837776,0.300442,0.913026,-0.811427,-0.494202,0.539501,-0.538580,0.621569,-1.299147,-1.501025,0.355610,1.204342,0.254790,-0.407676,1.467828,0.298984,-0.118587,-0.823236
0.940429,0.154927,-0.850811,-0.086186,0.780786,0.513181,-0.700519,-1.195640,0.618646,-0.266671,-0.568676,1.693915,0.508168,-0.389685,-0.488231,-0.937377,0.452294,0.429222,-0.467165,-0.392992
0.363577,-0.197137,1.060413,0.838593,0.679014,-0.664917,0.432493,-0.923802,-0.908801,1.076438,-0.616610,-0.306023,-1.137622,0.936615,0.470396,-1.427078,0.278557,0.063281,1.489592,0.690721
0.031472,-0.614492,1.157984,0.409043,0.571618,0.942020,0.973407,-0.469933,1.214345,1.508542,-0.050228,0.273910,0.139280,0.384632,-0.253077,1.564686,-1.345577,-0.306106,-0.650749,1.238453
1.033735,0.034472,-1.015679,-0.450011,0.956874,0.303482,-0.835521,-0.427938,0.685589,0.708880,-0.490787,-0.136963,0.269612,-1.086841,-0.052911,1.453565,-0.139878,-0.167665,0.297883,-1.403468
0.793107,0.925924,1.294553,0.677272,1.506468,0.320300,1.316331,-0.089687,0.862415,-0.468100,0.277419,-0.803954,-0.252414,-0.987963,-0.476979,-1.010185,-0.378756,-0.861447,0.097027,-0.568011
0.790863,0.426697,-0.071401,-0.315249,-0.793992,0.668541,1.311820,1.144864,-1.262457,-0.473393,0.604231,-1.637691,0.364220,-0.465614,-1.198385,0.658653,1.500809,-0.089832,-1.105327,-0.389224
0.359306,-0.909732,1.427648,1.093311,-0.400488,-0.598115,-1.091228,1.032083,-0.024245,-0.186543,0.259350,0.845520,0.890823,0.290847,0.247405,0.569451,-1.447069,0.788647,-0.293039,0.279202
0.580013,-1.227264,0.298410,0.819000,0.624408,0.004954,1.371411,-0.832205,1.092183,1.249688,0.029047,-1.059872,-0.300671,0.289755,-0.079160,0.612957,-0.585884,-1.219679,-1.443636,1.218444
0.986162,0.698359,1.482779,0.088917,1.171318,-0.640329,0.264556,-1.217895,-0.474938,-1.459917,-0.379586,-1.275599,0.370199,-0.812312,1.183759,-0.229167,1.293330,0.209100,0.586681,0.293506
0.724570,-0.429930,0.406557,1.515744,-1.379846,-0.147423,1.265776,0.191872,-0.171321,-0.542031,-0.782045,-1.041000,0.739480,0.259284,0.077177,-0.621029,-0.554422,1.601369,0.068699,-0.345823
1.258051,-1.669286,0.444207,0.596278,-1.297262,-0.296560,-0.239091,1.278836,0.521757,-0.787051,-0.676080,-0.329484,0.040896,-0.261643,1.459630,0.636041,-0.042143,0.626050,-1.152708,-0.869870
1.249230,-1.537346,0.777732,0.282576,-0.905880,-1.234299,-0.312736,1.129696,0.572867,-0.097646,-0.825239,1.261294,-1.239227,-0.515628,0.543793,-0.043226,0.728666,-1.029705,-0.531276,-0.163149
0.677380,-0.701041,0.206460,0.931663,-0.967947,0.350626,1.033599,0.298092,-0.392423,1.400116,-0.519255,-0.248983,1.070018,1.646326,-0.865281,-0.210355,0.071541,0.901671,0.788268,0.353709
0.846231,0.097034,-0.535034,-0.057093,0.318076,1.484840,-0.195385,0.371091,0.186119,-1.236229,-0.216070,-0.081819,0.215865,-0.071955,-0.170756,-1.381024,-0.030712,0.136018,0.348445,1.411707
1.144878,-0.029486,1.068258,-1.006420,-0.576027,-1.069060,-1.266339,-0.183713,-0.168917,0.837664,0.547709,1.050628,-0.264679,0.342535,-0.836379,-0.639199,0.310161,-1.027090,1.488472,-0.506357
0.528001,1.169096,1.184634,0.395752,-0.748153,-0.664014,-0.496399,-1.219576,-0.541262,-0.806009,1.304072,0.221894,0.267289,1.111709,-0.861274,1.080026,-0.476730,0.216235,0.118195,-0.825325
1.062385,0.356952,-1.074741,-1.325425,0.993436,0.531969,-0.805741,1.066955,0.561304,-1.257545,-0.272700,-0.241456,-0.042286,1.482956,0.313710,-0.759450,-0.538805,-1.027277,0.703805,1.482695
0.509614,1.054855,0.292988,0.420970,1.379965,0.814616,0.909033,-0.486803,0.089932,0.246779,0.450362,-1.357394,-0.807172,-0.211802,-1.188259,-1.699593,-0.480891,-0.289329,-1.045860,-1.348294
1.356867,-0.738076,-0.444073,-1.011306,-0.709009,0.789550,0.408137,1.015080,-0.991749,-0.832140,1.015417,-1.008933,0.546520,0.902725,-0.738402,1.018268,0.581773,-0.940969,-1.162564,-0.969147
0.156414,1.456439,1.073631,1.438095,0.502653,0.821332,1.415827,-0.094432,0.157454,-0.920267,0.300341,-1.275320,-0.482342,-1.111749,-1.108155,-0.669155,-0.578193,-0.293388,-1.311948,-0.248413
0.135343,0.039020,-0.186318,-1.086081,0.614419,1.164895,-0.256224,-0.207810,0.816672,-0.987036,-0.007904,1.295626,0.694901,-0.440721,0.458070,-0.842176,0.443736,1.399579,0.956591,-0.710719
0.613058,0.595135,0.769214,0.295237,0.835588,0.200073,0.812151,0.321615,0.767434,0.582364,0.678741,0.886613,0.578041,1.029683,0.493889,1.003815,0.432117,0.755046,0.387075,0.255899
0.982828,0.571568,1.481754,-0.203302,0.908302,-1.021356,-0.145281,-1.553162,-0.639182,-1.580138,-0.130128,-1.125393,0.808527,-0.420105,1.114551,0.204213,0.409143,0.460305,-0.653114,0.308916
1.455653,-1.248196,-0.877438,-0.653270,0.639545,1.498979,-1.386087,-0.193908,0.524284,-0.382484,-0.633769,0.200004,1.113103,-0.905981,-0.132098,0.833778,0.587991,1.034594,-0.680473,-1.536000
0.865417,0.957190,0.234024,-1.324237,-0.417567,-0.622684,-0.868857,0.028609,1.381205,0.128434,-0.144002,1.496182,-0.941402,-0.125230,0.254510,-1.375348,0.623073,-0.065992,0.163394,-0.189273
0.964357,-0.300492,-0.349673,0.086112,-0.390063,-0.418781,0.498830,0.593314,0.138982,-0.097400,-1.032898,-0.905336,1.431773,1.618730,-0.917269,-1.477279,-0.155840,0.649029,0.922131,0.086276
1.433432,-1.018269,-1.031011,-0.472114,0.274261,1.391540,-0.805213,-0.345455,0.631283,-1.302806,0.447114,1.120804,-0.211463,0.687693,0.044354,-1.595260,-1.097590,0.208858,1.065739,1.521455
1.480582,-0.762289,-0.446573,-0.473525,1.296559,0.525659,-0.220518,-1.416129,0.870596,-0.296613,0.128804,-0.080054,0.347623,-1.694355,0.510890,-0.007288,-0.213933,-0.581621,0.822117,-1.493513
1.031413,-1.059278,-0.014170,1.106994,-0.749506,-1.135865,0.151821,1.165284,0.506218,-1.152424,-0.049387,1.147433,-0.550089,-1.123621,0.027950,1.078566,0.795130,-1.055064,-0.268982,0.986532
1.238272,0.012331,0.933581,-1.309722,-0.653744,-1.633408,-0.239093,-0.596901,0.829320,0.790192,-0.288256,1.234927,-1.450519,0.539112,-0.260946,-0.257664,0.456590,-0.198194,-0.872328,0.453177
1.415263,-1.471073,-0.168587,-0.171640,-0.365519,0.006754,0.509194,-0.011828,-1.479211,1.576585,0.144264,-0.890003,0.023851,0.246799,-0.600214,-0.983783,1.441063,-0.365244,-0.187259,1.195459
0.785025,0.434031,0.571240,0.943502,0.502362,-0.995951,0.316523,-0.304725,-0.814426,-1.174562,-1.394721,-1.034688,-0.110404,0.215716,1.175741,-0.375090,0.790650,1.423127,0.036461,0.647270
0.905214,0.434661,-0.537114,-0.413711,0.054110,0.341923,0.514259,-0.018562,-1.008379,-1.177148,1.360672,0.108319,-1.489401,1.676613,1.343348,0.065236,-0.957361,-1.544745,0.402730,-0.113735
0.826108,-0.296689,-0.494144,0.331923,0.357173,1.575062,-0.433099,-0.239148,0.611400,0.719267,-0.738429,0.876224,0.579143,-1.065483,-0.238792,0.241631,-0.307907,-0.360876,0.864747,-1.601162
0.246764,1.202161,1.374254,1.021108,0.327983,0.522387,0.453083,-0.129263,-0.752367,-0.698086,-1.268744,-1.077959,-0.101956,-1.052656,-0.204934,-0.712602,1.144557,-0.190976,1.001620,0.405996
0.497371,-0.647237,1.228289,1.582176,-0.986704,-0.304591,-0.617722,1.610254,0.360175,-0.537481,0.627187,1.003758,0.334443,-1.153924,-1.408625,0.333011,0.053418,-1.522927,1.218492,0.140105
1.162717,-1.666805,0.530993,1.129822,-1.339231,-0.329691,-0.726429,0.670697,1.116093,-1.519893,0.646903,1.322433,-0.723660,-0.349579,-0.201497,0.298849,0.502769,-1.186262,-0.456968,1.355128
1.231741,-0.385320,-0.310748,-0.253474,-1.289171,-0.767394,1.081779,0.419600,0.471567,1.460049,-1.008129,-0.995617,0.380558,-1.021191,0.077985,0.795962,-0.362642,0.347438,0.881385,0.345761
1.458499,-0.989948,-0.737111,-1.256357,0.595041,1.135462,-1.087178,0.859888,-0.057495,-0.720472,-0.341372,-0.001742,0.103252,-0.002251,0.801729,-0.909726,-0.106399,0.706864,0.927774,1.416181
1.228793,-1.488263,-0.264554,1.472871,-1.294853,-0.884097,1.076093,0.006551,0.602683,0.726903,-1.159490,-0.961716,0.270230,0.724551,0.424626,-0.353408,-0.486461,0.272334,0.549682,-0.597224
1.168163,0.018504,1.100438,-1.126582,-0.507397,-1.410342,-1.016161,-0.498048,0.074612,0.913220,0.413521,1.625026,-0.801791,1.033134,-1.209569,-0.451576,0.258494,-1.590756,1.273071,-1.433290
1.272004,-1.533898,0.689206,0.260761,-0.948966,-1.175492,-0.094670,1.064990,0.472600,0.045808,-1.118933,1.021527,-0.938416,-0.301244,0.832967,-0.409414,0.262898,-0.655740,-0.557824,-0.523098
1.190042,-1.599994,1.009417,0.354341,-0.692233,-1.135352,-1.089202,1.502235,0.130555,-0.302690,0.345553,1.261997,-0.807012,-1.365102,-0.728194,0.289213,0.919132,-1.374373,1.353247,1.246038
1.275440,-0.902720,-1.274450,0.406683,0.525660,0.186845,0.378623,-0.401559,-0.719659,0.135481,0.512719,0.564795,-0.425841,-1.279522,0.851536,1.620387,-1.264948,-1.365198,1.033089,0.626190
0.684681,0.618738,0.526712,-0.246936,-1.436774,0.043145,1.084613,1.072993,0.213354,0.989825,-1.171595,-0.521857,0.978939,-1.610742,0.043568,-0.935549,-0.622699,0.363340,0.252283,0.461640
1.049267,-0.002677,0.489424,0.290627,-0.969123,-1.226960,-0.669517,-1.051531,0.851966,0.908430,0.794318,0.465563,-0.695379,0.711862,-0.925342,0.567843,0.520832,-1.485155,1.034885,-0.729316
0.935472,0.406524,0.421395,0.119285,-0.290973,-1.488563,-0.507988,-0.202219,-0.344554,-0.788706,0.671820,1.412536,0.899064,0.413863,-0.824571,0.874030,-1.200206,-0.682097,0.850164,-0.956867
1.024582,-0.307900,-0.622954,-0.114347,-0.055263,0.080215,0.466916,0.032006,-0.336772,0.071736,-0.245282,-0.591785,0.870090,1.221933,-1.020398,-1.373202,0.511264,0.804160,0.399741,0.266939
0.791991,1.061616,0.454649,-1.078603,-0.018732,-0.478085,-1.393461,-0.723152,0.664678,-0.346282,0.847559,1.619290,-0.219293,0.362441,-0.653677,0.046648,-0.620431,-0.291598,1.451969,-1.647031
0.900249,0.792319,0.250585,-1.066950,-0.258091,-0.327654,-0.933458,-1.142477,0.656588,1.078245,1.052534,0.722441,-1.257700,0.405469,-0.308691,-0.239580,0.799951,-1.588728,0.248829,0.274132
0.457415,-1.041405,-0.033043,0.479972,0.310903,0.220292,1.219934,-0.564801,1.086303,0.355645,0.496915,0.079026,0.906308,-0.308793,1.446100,0.089526,0.851024,0.397650,0.210705,-0.663602
1.378353,-1.505227,-0.533976,0.175168,-0.401583,0.995389,0.097613,-0.531873,-1.065231,0.383657,1.287073,-1.165569,-0.109929,0.851271,0.264901,0.807646,0.300351,-1.290967,-1.453533,0.435759
1.133055,0.275308,-1.037686,-1.601290,0.579889,1.053997,0.121547,0.353190,-0.813494,-0.438305,1.227042,-0.469368,-1.207702,0.228286,0.745594,1.208624,0.021238,-1.526330,-0.804797,0.044075
1.358218,-1.393690,-0.930389,0.786201,-0.245448,0.510240,0.362154,-1.554505,-0.262078,1.503985,1.127938,-0.451726,-1.392543,-0.755457,0.315357,1.228544,0.194230,-0.832853,0.034512,0.150752
1.390208,0.046626,0.326444,-1.053880,-0.206084,-0.388443,1.495286,0.774538,0.000064,0.276177,0.092619,-1.076227,1.453213,-0.915207,-0.289054,0.406541,0.412985,0.418955,1.298468,-0.949464
1.001163,0.005742,0.681218,0.387610,-0.629087,-0.763193,-0.972447,-1.604660,0.147008,0.170952,1.009793,0.759789,0.366553,0.286856,-0.792914,1.149893,-0.702586,0.298036,0.406318,-1.492504
