1.413041,-1.350347,-0.046288,-0.201319,-0.231679,-0.492830,0.788738,-0.530636,-1.266102,1.349686,-0.060351,-0.297657,-0.134249,1.354320,-1.261635,-0.405730,0.793537,-0.501315,-0.357384,-0.157639
0.229098,1.620741,0.355904,0.468332,1.035441,0.353831,0.610416,1.243192,1.400679,0.311766,0.439957,-0.545346,1.190761,0.295243,-0.136940,0.012140,0.521678,-1.272554,-0.788812,-0.706070
1.012411,0.343752,1.384534,-0.535629,0.665427,-1.269129,-0.540570,-1.429876,-1.108644,-0.943542,-0.565828,-0.005203,0.285494,1.004247,0.463969,1.583218,-0.341229,1.463214,-1.202905,0.696019
0.539746,-0.272557,1.032551,0.990648,0.126008,-1.381383,-0.691185,0.193038,-1.022821,0.367743,0.319770,0.359662,0.729983,-0.197495,0.883645,-1.096401,-0.737487,1.155042,-0.665022,-0.311690
1.223997,-0.391503,0.318015,-0.705499,-1.459618,-0.148853,-0.167599,0.032138,0.992274,0.338055,-0.212585,0.692317,-0.151207,-0.107299,0.801183,-1.274816,-0.554796,-0.386832,-1.230206,1.451686
1.204314,-1.656237,0.780519,0.537738,-1.026925,-0.654814,-0.968933,1.685141,0.448788,-0.811132,0.228592,0.361852,-0.695748,-1.482136,0.278719,1.127223,1.401786,-0.194339,0.164557,1.132048
1.220784,-0.167289,-0.883431,-0.638944,-0.316977,-0.472882,1.350531,1.612894,-1.287317,-0.697937,0.232301,-0.284629,0.817370,-0.645256,-1.027571,1.621412,0.545694,-0.570309,-0.055520,-0.633441
0.167614,1.669812,0.241894,0.565903,0.813675,0.394446,0.456880,1.425588,1.281453,0.783008,0.540787,-0.174383,1.476039,0.677869,0.451112,0.767098,1.335003,-0.525467,0.196621,-0.331416
0.941229,0.128992,1.188450,-0.287462,0.316305,-0.162440,-0.899612,-0.207532,-1.439440,-0.736730,-0.754140,-1.084375,0.605839,-0.558447,1.463094,0.754153,1.107079,1.670941,-0.158367,1.276795
0.906069,0.660670,-0.380899,-0.807760,-0.354871,-0.505389,0.985914,0.629350,-1.200992,0.343265,0.892975,-0.441089,-0.269694,-0.132307,-0.380130,0.336144,0.629327,-0.129655,-0.423703,-0.230713
1.356485,-0.207251,0.383102,-1.568428,-0.540385,-1.184191,1.051546,0.193042,-0.091381,0.381310,-0.985837,-0.540882,0.591732,-0.528156,-0.579369,0.862392,-1.266016,1.694482,0.448019,0.668335
0.775015,1.096754,0.516958,-0.615921,-0.996689,-1.618200,-0.092466,-0.183004,0.927192,1.598777,-0.113609,0.968594,-1.028937,-0.956010,0.658376,-1.299172,0.598017,0.140076,-0.637675,0.995558
0.890515,-0.235652,-0.054812,0.679863,-0.796894,-1.154830,0.814648,0.281686,0.039060,0.873837,-0.939611,-0.773239,1.019821,0.159654,-0.246215,-0.647067,-0.651189,1.602610,0.734195,-1.283848
1.286999,-0.594610,-0.910212,-0.294460,-0.401811,-0.267400,1.051165,0.980728,-0.662122,0.045711,0.510638,-1.577753,-0.734720,1.109560,0.151097,0.674576,1.083805,-1.087489,-1.377593,0.021240
0.629388,1.319898,0.713849,-0.565376,0.790697,-0.423812,-1.157132,-0.507059,-0.493821,-1.560119,-0.595357,0.022593,1.048716,0.757718,0.848887,0.226537,-0.095701,1.410133,-0.550595,0.626047
0.328004,1.047352,1.447000,0.673277,-0.021988,0.139622,-0.336772,-0.252533,-0.842065,-0.340896,-0.792215,-0.071513,1.121149,0.354177,0.695832,0.624529,0.205236,0.500039,-0.317887,-0.012887
0.555059,0.354098,0.480079,0.445720,0.270306,1.167138,0.142298,1.570827,0.296530,1.129233,0.646789,0.290937,1.100779,-0.021067,1.428657,0.482705,1.475067,1.057517,1.197911,0.874196
0.667398,-0.447374,0.804507,1.653337,-1.400413,-0.674724,0.351781,0.523438,0.551480,-1.512531,0.157355,0.265200,-1.080546,-0.540652,0.480012,1.189241,0.992129,0.159528,-1.216132,0.515985
0.083455,-0.073928,0.718230,0.555589,0.361850,0.798110,1.382779,-1.582330,0.488076,-0.077993,1.435936,0.167864,0.453915,-0.294725,0.790070,1.602265,0.210128,-0.363641,-0.209194,-0.881745
0.985524,0.247951,1.344884,-0.543259,0.594868,-0.970625,-0.679969,-0.898099,-1.349465,-0.389125,-0.959092,0.208401,0.071426,0.623661,0.671627,0.694004,0.376172,0.432205,-0.366815,0.048618
1.186004,-1.677737,0.536397,1.076443,-1.356082,-0.283255,-0.773382,0.772652,1.063350,-1.588535,0.609755,1.181694,-0.659852,-0.204282,-0.072655,0.460772,0.466665,-1.343920,-0.610615,1.144404
0.630510,-1.358490,0.411305,0.775170,0.475278,0.435853,1.113766,-1.478610,1.257270,1.591909,0.398058,-0.603370,-0.621657,-0.737126,-0.740847,1.513774,-0.461150,-1.249700,-0.712306,0.251482
0.207975,1.659977,0.355969,0.543740,0.981304,0.291595,0.644890,1.207642,1.384490,0.567999,0.525398,-0.525302,1.238870,0.151563,0.015918,0.308622,0.692636,-1.015706,-0.652846,-0.994334
1.258240,-0.445915,0.096553,-0.691670,-1.449985,-0.036528,0.297675,0.161949,0.686899,0.430333,-0.486857,0.448284,0.533216,-0.601817,0.375645,-1.037578,-1.407917,0.618286,-0.023700,1.480079
0.972146,0.277553,-0.898978,-0.381347,0.797044,0.362586,-0.700187,-0.676457,0.580069,-0.375213,-0.466816,1.519769,0.354372,-0.126952,-0.204277,-1.613978,0.071969,0.671371,0.042997,0.958819
0.877727,-0.995930,0.397250,0.974513,-0.012230,-0.899363,-0.728249,0.866323,-0.636659,-0.784536,1.169280,0.725119,0.789281,-0.609408,-1.220776,0.481848,-0.584066,-0.377867,0.660564,0.252910
0.467915,-1.029428,-0.025358,0.457391,0.370702,0.167511,1.264745,-0.437637,1.014134,0.184211,0.497899,0.278819,1.027937,-0.411881,1.419118,0.085967,0.631373,0.603570,0.168292,-1.089359
1.506508,-0.550131,-0.513177,-0.453011,1.491262,0.944799,-0.467835,-0.689985,1.440489,-0.371388,-0.446943,0.882960,1.420623,-0.833668,-0.386611,-0.279939,1.345770,0.807682,-0.325238,-0.966642
1.457122,-1.263244,-0.536757,-0.708578,0.610778,0.463071,-0.513127,-0.640420,-0.578994,1.364889,-0.000862,0.543707,-1.099805,-0.858239,0.890571,0.386060,-0.759220,-1.291255,1.373673,-0.256298
1.231266,-0.364972,-0.772384,-0.356874,-0.680825,-0.751513,1.448465,1.504690,-0.763035,-0.038942,-0.307551,-1.233626,0.623720,0.386583,-0.493619,0.288932,0.588248,0.826693,-0.503839,-1.283820
0.987939,-0.123580,-0.716683,-0.009374,0.202369,-0.217096,0.317208,-0.230120,-0.619573,1.250935,0.569592,-1.508977,-0.159163,0.397088,-0.486069,0.967229,1.061132,-1.208851,-1.450316,0.532521
0.198889,-0.064919,0.744876,0.359269,0.760901,-0.011481,1.222983,-1.456201,0.573007,1.291902,0.810413,0.308633,-0.307618,-0.576622,-0.010902,0.201901,-1.222843,-1.046158,-0.510254,1.195492
1.065032,-0.039368,-1.114673,-0.661127,1.044266,0.658218,-0.902807,-0.298074,0.673057,0.025671,-0.372283,0.040829,0.018144,-0.206409,0.293167,0.570627,-0.587336,-0.678456,0.863245,0.150754
1.268743,-1.463819,-0.431703,1.420137,-1.162689,-0.721842,1.248552,-0.253543,0.144316,1.034316,-0.852314,-1.327026,0.524671,1.078857,-0.315010,-0.558949,0.023677,0.210500,0.876427,-0.216044
1.472062,-1.070188,-0.512769,-0.825056,1.002061,0.208845,-0.554529,-1.342923,0.143031,0.443785,-0.420991,0.918710,-0.684513,-0.275025,-0.015613,1.428796,-1.134947,0.241909,0.560672,-0.843038
0.667700,0.709623,0.956225,0.403459,1.150949,0.123265,1.246473,-0.096510,1.193336,-0.250263,0.993173,-0.299906,0.699753,-0.330530,0.317520,-0.272813,-0.107523,-0.248539,-0.545264,-0.192729
0.922024,0.701470,-0.342621,-0.950142,-0.412796,-0.666662,0.972143,0.868867,-0.994766,0.671557,0.492987,-0.844413,0.260296,-0.647988,-0.799549,0.768471,0.827405,0.613617,-0.272321,-0.706444
1.016762,-1.149538,0.136586,1.320378,-0.745239,-1.445373,-0.087250,1.533992,0.498480,-1.647567,0.236063,1.654444,-0.437579,-1.648924,-0.471400,1.609443,0.601523,-1.520656,0.608141,1.382783
1.322363,-1.042328,-1.329358,0.446286,0.599806,0.251219,-0.294799,-0.553138,0.732782,0.271052,-0.839997,0.170802,0.038766,-0.306961,0.568747,-0.009783,-0.289219,0.544064,0.009051,-0.775775
1.365019,-0.144538,0.429465,-1.530385,-0.531349,-1.209014,1.072922,0.085922,0.089054,0.297464,-0.995694,-0.649978,0.603061,-0.777608,-0.319487,0.602915,-1.348170,1.646900,0.324470,0.924730
1.225205,-0.312439,0.573279,-0.853377,-1.308873,-0.293425,-0.705925,0.237861,0.833713,0.294286,0.160308,0.334130,-0.459380,0.252555,0.715376,-0.419225,0.639261,-0.895572,-1.192877,-0.122995
1.079482,-0.121924,-1.109116,-0.635280,0.921621,0.820914,-0.620847,-0.508499,0.230372,0.055044,0.219215,0.197121,-0.607142,-0.292882,0.888168,0.293924,-1.057906,-0.350334,1.029188,0.349162
0.148817,1.554595,0.960093,1.407213,0.559501,0.599752,1.491200,-0.340032,0.267008,-0.758983,0.825547,-0.552969,-0.482485,-0.172453,-0.418486,-0.226339,-0.912171,-0.811963,-1.169529,-1.450711
1.244069,-1.155454,1.034106,0.653133,-0.440555,-1.413041,0.119615,0.375462,1.364411,-1.529055,0.344640,0.159475,-0.733572,-1.495956,0.458869,0.060881,1.045926,-1.281920,-0.469114,0.116963
0.029042,1.689433,-0.000710,0.883352,0.134931,0.330152,-0.034515,1.246860,0.230019,1.636670,-0.044073,0.627737,0.326164,0.439159,-0.057240,1.456972,0.416781,1.461226,-0.069529,0.441931
0.603460,-0.417267,0.633964,-0.009468,1.176940,0.169506,-0.716233,-0.084944,-0.592594,-0.006077,-0.965467,-0.063554,-0.170659,0.423353,1.174470,-0.949037,0.465826,1.304643,0.767035,-1.297467
0.993503,0.424598,0.068947,-0.608377,-0.632149,-0.973512,-0.129086,-0.228846,0.453262,0.763836,0.433215,0.895411,-0.741599,0.025386,-0.463825,-0.898297,1.235630,-0.778561,-0.003367,0.218280
1.091825,0.121536,1.239238,-0.903076,-0.142930,-1.330459,-1.176299,-0.773219,-0.621354,0.380199,0.405789,1.307887,0.171976,1.313789,-0.905145,0.362409,-0.891429,-0.883620,0.506067,-1.526147
0.860156,-0.182190,-0.525973,0.679923,0.121246,1.022637,0.276146,-1.314384,-0.617199,0.018458,0.843477,-0.503401,-0.943690,-0.712018,0.881616,1.571246,-0.686888,-0.023467,0.410171,0.247190
0.762383,-0.552663,-0.300870,0.442971,0.007903,1.124210,0.084951,-0.370676,-0.130338,1.541690,0.325640,0.447276,-0.673216,0.196513,1.061204,1.492072,-1.172075,-0.484396,0.830825,0.699190
0.552286,0.399680,0.575018,0.335519,0.425336,0.875762,0.297248,1.433799,0.295850,1.410507,0.512442,0.739483,0.849347,-0.001178,1.221549,-0.207679,1.428146,0.225557,1.408789,0.725784
0.323471,-0.110817,0.624963,-0.153884,1.204240,-0.007591,0.622629,-0.280087,0.985229,1.096419,-0.320355,-1.287208,0.043325,0.211951,-1.334990,1.236270,-0.487324,-1.551101,-1.366838,0.616251
1.475722,-0.957974,-0.295039,-0.335229,0.830737,0.060628,0.400582,-1.675524,-0.160275,0.138606,0.964435,-0.898828,-0.879583,-1.026665,0.956024,0.558165,-0.892636,-1.070421,0.178214,0.447270
0.782651,-0.438352,0.457294,0.300610,-0.153081,-0.681139,-1.334295,1.280932,0.914188,-1.641962,0.612874,1.529906,-0.218360,-0.983257,-0.837655,0.396547,-0.092640,-0.229922,1.457938,0.574265
1.032531,-1.612893,1.152080,0.388143,-0.019385,-0.413286,-1.292349,1.183763,-1.295013,-0.026188,0.009990,-0.512032,1.165527,-0.376546,1.019953,-0.472604,-0.085150,1.385952,-0.798663,-0.428311
1.425609,-1.382225,-0.535380,-0.439642,0.212965,0.734184,-0.296914,-0.295347,-1.049324,1.322866,0.590455,-0.641213,-0.908459,-1.077926,1.301090,0.573761,-0.063365,-0.526941,0.465935,1.264340
1.265687,-0.444670,-0.874581,-0.325264,-0.485851,-0.541596,1.261648,1.427628,-0.839348,-0.269685,0.182418,-1.342001,-0.064482,0.947887,-0.160087,0.272726,0.916850,0.104812,-1.300586,-1.004548
0.750225,1.041375,0.518669,-0.779284,0.379342,-0.162031,-1.341658,-1.461336,-0.358192,-0.271723,0.944119,0.685276,0.403052,0.393687,0.236504,1.534678,-1.322448,-0.507491,-0.279400,-0.368370
1.202150,-1.054851,-0.845376,0.865923,-0.356320,-0.527460,1.399735,0.118252,-1.257394,0.160739,0.119469,-0.289715,0.949746,0.234140,-1.058874,0.039444,0.458915,-0.412679,0.106749,0.767112
1.108255,0.183508,1.303022,-0.869590,0.048109,-1.481959,-1.032516,-1.179808,-0.568376,-0.058090,0.423699,1.150361,0.236232,1.677601,-0.938877,1.170924,-1.332582,-0.092696,-0.148601,-1.267341
0.349311,-0.402392,1.307837,1.379476,0.221265,0.071185,0.307485,-0.230408,-1.303448,-0.130402,-0.660647,-1.445333,-0.102711,0.711400,0.508938,-0.682405,1.390574,1.518792,-0.120186,0.024227
0.540650,-0.364696,1.143585,1.495896,-0.550643,-1.024554,-0.561129,0.136201,-0.743825,-1.201760,1.394376,0.822059,0.211434,0.241995,-0.186605,0.712486,-1.167921,-0.527165,0.221726,-0.694155
1.077973,0.136201,-1.244937,-1.101171,1.368031,0.878525,-1.439723,0.233539,1.469922,-1.056782,-1.480807,0.779252,1.441881,0.308756,-1.317689,-1.031830,1.200230,0.662548,-1.054372,0.395051
1.315234,-1.250305,-1.129384,0.732455,0.067553,0.301354,0.197064,-1.230039,0.071147,1.453216,0.519118,-0.754581,-1.405699,-0.474216,1.172928,1.434228,-0.375893,-1.551195,0.482397,0.698729
0.828327,-0.324583,-0.273651,0.973438,-0.395836,0.958315,0.929007,-0.717004,-1.179942,0.625169,1.032014,-1.371840,-0.548571,-0.527547,-0.139663,0.226400,0.798305,-0.678985,-1.196921,1.571801
1.153841,-0.841298,-0.901706,0.467447,-0.084769,0.058846,1.138985,-0.583908,-1.442784,0.970804,0.730916,-1.062855,0.508349,0.918405,-1.360258,-0.537306,1.267915,0.042453,-0.323064,0.435366
0.804340,-1.417379,1.103782,-0.235612,0.916451,0.177517,0.328357,-0.143628,-0.413899,1.617738,-0.962146,-0.839201,-1.074661,-0.053229,-0.712449,-0.575392,-0.067022,-0.677579,0.640141,1.504427
0.419266,1.187170,1.354519,0.731503,-0.254094,-0.117627,-0.333663,-0.890150,-1.201485,-1.161063,0.129573,-0.787115,1.139165,-0.004286,0.268845,0.781439,0.121692,1.097842,-1.433043,0.789752
0.890437,0.258841,-0.622826,-0.147864,0.280563,0.981197,0.008621,-0.164015,-0.302494,-1.695304,0.499593,-0.000970,-0.649190,1.088500,0.702258,-0.155417,-0.715664,0.210373,0.640437,0.849726
1.350865,-1.535358,0.213050,0.155947,-0.941594,-0.403704,0.506067,0.754033,-0.625307,0.836494,-1.149776,-0.651963,0.870665,0.169800,0.106039,-1.522933,-0.251072,1.093204,1.398601,-0.198874
1.238717,-1.243434,1.004530,0.523346,-0.465066,-1.572030,0.007008,0.258607,1.234865,-1.600435,0.190529,0.289572,-1.009708,-1.249164,0.066006,0.571963,0.714294,-0.666967,-0.742570,0.945375
0.911658,-0.447162,0.146324,0.295334,-0.516752,-0.576609,-0.572331,1.133514,1.434970,-1.437100,-0.635465,1.269540,-0.778677,-0.628662,0.824448,-0.038382,0.242681,0.364233,-0.431944,-0.166462
0.097116,-0.614103,1.268739,0.616250,0.586515,0.850437,0.902434,-0.252459,0.760977,1.677226,-0.677367,-0.058174,-0.385348,0.868984,-0.855339,1.032780,-1.358164,-0.385084,-0.053396,1.339456
1.354440,-0.808210,-0.808707,-0.563281,-0.370464,0.830996,0.260878,0.194027,-0.464369,-0.687655,1.410357,0.028309,-0.964914,0.484683,-0.080339,-0.031179,-0.026962,-0.303828,-0.311785,-0.072496
0.719360,1.154380,0.611273,-0.706884,0.631739,-0.123198,-1.308700,-1.205326,-0.536496,-0.924537,0.301290,0.685047,0.717748,0.077320,0.907401,1.397779,-1.151836,0.706809,-0.570840,-0.615264
1.466979,-1.040418,-0.771246,-1.204611,0.789621,1.147192,-1.330306,0.531315,0.343073,-0.418997,-1.017399,0.511317,0.716433,-0.589184,-0.126493,-1.209068,0.909803,1.160909,0.046509,1.033695
0.447929,1.515458,0.860923,0.121079,0.988472,-0.776732,-0.151176,-0.217225,-0.456201,-0.584306,-1.319588,-1.570765,-0.151153,-0.700358,-0.100640,0.663001,1.382806,0.425796,0.394386,0.277625
1.516109,-0.865789,-0.545922,-0.933659,1.327297,0.305424,-0.693322,-1.392980,1.015157,-0.754837,-0.886096,0.607212,0.639712,-0.825654,-1.063285,0.286008,0.278991,1.389024,-1.077295,-0.243934
0.008870,1.659586,0.404805,1.483597,0.044641,0.653398,0.856861,0.221967,0.129723,0.654493,1.180805,1.383065,0.275143,1.421207,1.339743,0.674984,0.494592,0.001981,1.296605,0.180758
1.090986,-1.231823,1.414571,0.425330,0.400441,-1.435721,-0.625103,0.004335,-0.340174,-1.196996,0.753209,-0.210902,0.935100,-0.528696,-0.211923,-0.212970,-1.218354,0.369977,-0.859486,-0.076153
0.587352,1.379023,0.745960,-0.405565,0.915477,-0.504011,-0.947539,-0.317604,-0.529702,-1.546497,-1.000980,-0.538888,0.848434,0.749137,0.724905,0.155104,0.644414,0.973479,-0.354133,1.414901
1.484658,-0.620537,-0.491907,-0.428663,1.449207,0.845742,-0.431116,-0.911547,1.348283,-0.323761,-0.313325,0.646434,1.190321,-1.170174,-0.162667,-0.224084,1.007832,0.404125,0.025812,-1.344820
0.340741,-0.401035,-0.021698,-0.599004,1.192767,1.443268,0.686744,-1.682965,0.821170,1.137947,1.427368,-0.158811,0.393208,-0.743433,0.906726,1.038200,0.572213,-0.738506,-0.324236,0.104824
0.799857,-0.299705,0.328339,0.629544,-0.756771,-1.441641,-0.302104,1.429039,1.304696,-0.522143,-0.754442,-0.050455,-0.399581,-0.441674,0.255710,1.086098,1.033653,-0.713579,-1.435460,-0.282677
1.096329,-0.916296,-0.502403,0.678347,-0.571194,-0.378125,1.057530,0.043597,-0.490395,0.338215,-0.529296,-0.721004,0.996582,0.997050,-0.476666,-1.207912,-0.503890,1.324414,0.961891,-1.327280
0.475954,-0.764564,0.063445,0.130553,1.006323,0.525470,1.317124,-0.785372,0.490135,0.424692,0.935282,0.355033,0.949705,-1.121895,-0.260776,1.428156,-0.175577,-1.179738,-0.124680,0.518312
1.000454,-1.626858,0.749277,1.415260,-0.574450,-0.527041,-1.066545,0.035988,-0.019532,-0.382262,1.044105,0.970959,0.600521,-0.835768,-0.705231,-0.048814,-0.987439,0.822494,0.131401,-0.709568
0.870522,0.111306,1.043884,0.160730,0.376567,0.369501,-0.569098,-0.418892,-1.040461,-1.534978,-0.662028,-1.363494,0.198295,-0.007510,0.901337,0.801305,0.856242,0.504040,0.157684,0.318741
0.645501,0.956172,0.912605,0.914579,1.130363,0.809526,1.300966,0.654267,1.423009,0.489583,1.498663,0.323486,1.488740,0.130181,1.395570,-0.055740,1.236007,-0.271240,1.034991,-0.470583
0.863998,-0.476112,0.222085,0.289460,-0.451770,-0.542981,-0.775841,1.082662,1.375065,-1.491223,-0.205657,1.520288,-1.021624,-1.079970,0.532540,0.447518,0.501785,-0.004664,-0.014762,-0.030860
0.729839,-1.234260,0.497983,1.152673,0.713062,-0.779976,0.738723,0.172592,-0.523729,0.466848,-1.475290,-1.031194,-0.621570,1.324217,0.345257,-1.305251,0.384922,0.938615,0.639353,-0.316656
1.002973,0.655934,-0.314064,-1.599539,-0.427807,0.019154,0.310927,0.444843,0.482842,0.593837,-0.964661,0.286343,0.364412,-1.677316,0.808224,0.332261,-1.486181,1.005515,0.906731,-0.000309
0.912661,0.401645,0.400211,0.136437,-0.246450,-1.462223,-0.531900,-0.224071,-0.476801,-0.861706,0.685736,1.363103,1.022154,0.386106,-0.777332,1.054357,-1.262480,-0.659371,0.721279,-0.808933
0.427456,1.514404,0.981191,0.367933,0.762307,-0.936871,-0.000955,-0.733550,-0.802632,-0.276825,-0.983009,-0.874654,-0.424464,-1.195176,0.448233,0.083154,0.960054,1.351999,0.772007,0.970821
0.831173,-0.982387,0.454386,0.914019,0.331704,-0.806791,-0.644075,0.671375,-1.193426,-0.471940,0.660481,0.287529,1.274607,-0.047075,-0.273577,-0.136805,-0.639308,0.361954,-0.505416,-0.537238
0.882991,-1.509034,1.170028,0.007165,0.727571,0.015505,-0.219622,0.319732,-1.102910,1.238628,-1.299383,-1.208205,-0.694576,0.253660,0.387457,-1.124856,1.265987,0.672836,1.371565,0.851845
0.825091,0.004891,-0.525095,-0.059409,0.372981,1.630348,-0.420432,0.532429,0.560516,-0.712535,-0.750152,0.510736,0.782624,-0.146537,-0.602447,-1.701812,0.211437,-0.235650,0.300085,0.295991
0.624383,-1.058297,0.389319,0.826446,0.972939,-0.407036,1.127932,-0.014413,-0.275721,0.281174,-0.960993,-0.294506,-0.523724,0.087498,-0.802430,0.287337,-0.821341,-0.621333,0.584431,0.769638
1.204493,-0.883477,-1.058055,0.434283,0.141987,0.112356,0.993869,-0.582331,-1.475643,0.778536,1.027641,-0.581886,-0.094945,0.114664,-0.665040,0.540197,0.825625,-1.091517,-0.594825,1.417161
1.355958,-1.562490,0.101242,0.193200,-0.928463,-0.136929,0.499495,0.676056,-0.802831,0.734896,-0.838002,-1.172092,1.146709,0.238182,-0.062976,-1.121731,0.075608,1.495129,1.228936,-0.066290
1.254267,-1.494204,-0.447281,1.310360,-1.162760,-0.406988,1.128431,-0.648092,0.007467,1.172754,-0.434479,-1.051931,0.492045,0.538726,-0.877452,-0.277150,0.345014,0.496006,1.134111,-0.832114
